local_unit_id,CF,az_ragione_soc,sede_op_comune,sede_op_indirizzo,sede_op_provincia,SLL_codice,SLL_nome,comune_istat,sede_op_ateco
2354,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,TRIESTE,LOC. PROSECCO                  381,Trieste,609,Trieste,Trieste,87.30.00
3368,cf_13081090154,PROFESSIONAL SOLUTIONS SRL,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1305,cf_01066380328,AZIENDA OSPEDALIERO UNIVERSITARIA OSPEDALI RIUNITI DI TRIESTE,TRIESTE,"PIAZZA UNITÀ, 1",Trieste,609,Trieste,Trieste,-200
935,cf_00744320326,PITTWAY TECNOLOGICA SRL,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
1159,cf_00910070192,ACCIAIERIA ARVEDI SPA,TRIESTE,VIA DI SERVOLA 1,Trieste,609,Trieste,Trieste,24.10.00
3474,cf_80035060328,SISSA,TRIESTE,VIA BONOMEA 265,Trieste,609,Trieste,Trieste,85.42.00
805,cf_00532540325,SWG SRL,TRIESTE,VIA SAN FRANCESCO 24,Trieste,609,Trieste,Trieste,73.20.00
383,cf_00171820327,GENERTEL SPA,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
3306,cf_11209550158,ZARA ITALIA SRL,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
3305,cf_11209550158,ZARA ITALIA SRL,TRIESTE,VIA SAN NICOLO' 32,Trieste,609,Trieste,Trieste,47.71.10
1416,cf_01111370324,GENEFINITY SRL,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1213,cf_00957890320,CYBERTEC S.R.L.,TRIESTE,VIA DEL CORONEO 5,Trieste,609,Trieste,Trieste,62.01.00
1377,cf_01090520329,CPI-ENG SRL,TRIESTE,VIA DEL LAVATOIO 4,Trieste,609,Trieste,Trieste,74.10.30
1184,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
2355,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,TRIESTE,SEDI VARIE IN PROVINCIA DI TRIESTE,Trieste,609,Trieste,Trieste,85.32.0
1438,cf_01118320322,CALL TEC SOC.COOP.,TRIESTE,VIA PIGAFETTA 5 ,Trieste,609,Trieste,Trieste,82.20.00
1546,cf_01155390329,LA.SE. COOPERATIVA SOCIALE,TRIESTE,CANTIERI VARI,Trieste,609,Trieste,Trieste,81.21.00
933,cf_00742650328,S.I.F.RA EST SPA,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
930,cf_00742650328,S.I.F.RA EST SPA,TRIESTE,VIA CABOTO 19/8,Trieste,609,Trieste,Trieste,32.50.11
1195,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
1182,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
897,cf_00697920320,ELETTRA- SINCROTRONE TRIESTE SCPA,TRIESTE,"basovizza s.s. 14 km 163,5",Trieste,609,Trieste,Trieste,72.19.09
1062,cf_00848700159,ALCATEL-LUCENT ITALIA SPA,TRIESTE,STRADA MONTEDORO 14,Trieste,609,Trieste,Trieste,-200
488,cf_00223850306,IDEALSERVICE SOC. COOP.,TRIESTE,APPALTI IN PROVINCIA DI TRIESTE ,Trieste,609,Trieste,Trieste,81.21.00
1188,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,VIA DEL TEATRO 5,Trieste,609,Trieste,Trieste,35.13.00
1036,cf_00826770059,PAM PANORAMA SPA,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
3425,cf_80013890324,UNIVERSITA' DEGLI STUDI DI TRIESTE,TRIESTE,sedi varie a Trieste,Trieste,609,Trieste,Trieste,85.42.00
1508,cf_01144240320,AMPED SRL,TRIESTE,LOCALITA' PADRICIANO 99,Trieste,609,Trieste,Trieste,58.29.00
3077,cf_03269110965,H&M HENNES & MAURITZ SRL,TRIESTE,"CORSO ITALIA, 23",Trieste,609,Trieste,Trieste,47.51.10
375,cf_00171820327,GENERTEL SPA,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
737,cf_00464110352,CIR FOOD S.C,TRIESTE,Via GIULIA 78,Trieste,609,Trieste,Trieste,74.50.1
736,cf_00464110352,CIR FOOD S.C,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.20.00
382,cf_00171820327,GENERTEL SPA,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
3233,cf_07337480011,BLUE SOF CONSULTING S.P.A.,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1060,cf_00848700159,ALCATEL-LUCENT ITALIA SPA,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
2356,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,TRIESTE,VIA DI SERVOLA                 180,Trieste,609,Trieste,Trieste,87.30.00
807,cf_00543900310,TEOREMA ENGINEERING SRL,TRIESTE,AREA SCIENCE PARK SS 14 KM 163.5,Trieste,609,Trieste,Trieste,62.02.00
3544,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA DI SCORCOLA 2,Trieste,609,Trieste,Trieste,94.99.90
1306,cf_01066380328,AZIENDA OSPEDALIERO UNIVERSITARIA OSPEDALI RIUNITI DI TRIESTE,TRIESTE,STRADA DI FIUME 447,Trieste,609,Trieste,Trieste,86.10.10
3129,cf_03505490262,BENETTON SERVIZI S.R.L.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
142,cf_00109290320,ZINELLI & PERIZZI ARREDAMENTO SRL,TRIESTE,VIA SAN SEBASTIANO 1,Trieste,609,Trieste,Trieste,47.59.10
617,cf_00397130584,FINCANTIERI S.P.A.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
2751,cf_02493250217,HEALTH ROBOTICS GMBH,TRIESTE,VIA SAN FRANCESCO 22,Trieste,609,Trieste,Trieste,46.46.30
1383,cf_01096130933,STUDIO DELTA S.R.L.,TRIESTE,PRESSO LLOYD ADRIATICO,Trieste,609,Trieste,Trieste,62.01.00
1064,cf_00848700159,ALCATEL-LUCENT ITALIA SPA,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
507,cf_00237630322,CLUB BIG BEN DI MARACICH E.R. SNC,TRIESTE,VIALE MIRAMARE 285,Trieste,609,Trieste,Trieste,56.10.11
56,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
3545,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA GASPARE GOZZI 4,Trieste,609,Trieste,Trieste,94.99.90
2690,cf_02448330304,F.L.O.R. SRL UNIPERSONALE,TRIESTE,VIA XX SETTEMBRE 16,Trieste,609,Trieste,Trieste,56.10.11
1287,cf_01047330327,ECOEDILMONT S.R.L.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
3424,cf_80013890324,UNIVERSITA' DEGLI STUDI DI TRIESTE,TRIESTE,"PIAZZALE EUROPA, 1",Trieste,609,Trieste,Trieste,85.42.00
3357,cf_13071590155,CLUSTER REPLY SRL UNICO SOCIO,TRIESTE,VIA PADRICIANO 99,Trieste,609,Trieste,Trieste,62.02.00
3185,cf_04734890264,FLEXTRONICS MANUFACTURING SRL,TRIESTE,STRADA MONTEDORO 14,Trieste,609,Trieste,Trieste,-200
3062,cf_03225090962,ARGUS SECURITY  S.R.L.,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
381,cf_00171820327,GENERTEL SPA,TRIESTE,"VIA MACHIAVELLI, 4",Trieste,609,Trieste,Trieste,65.12.00
377,cf_00171820327,GENERTEL SPA,TRIESTE,VIA FILZI 23,Trieste,609,Trieste,Trieste,65.12.00
614,cf_00397130584,FINCANTIERI S.P.A.,TRIESTE,PASSEGGIO S.ANDREA 6,Trieste,609,Trieste,Trieste,30.11.02
3427,cf_80013890324,UNIVERSITA' DEGLI STUDI DI TRIESTE,TRIESTE,"Via Weiss, 2",Trieste,609,Trieste,Trieste,72.19.09
1548,cf_01155390329,LA.SE. COOPERATIVA SOCIALE,TRIESTE,VIA DEL CORONEO 16,Trieste,609,Trieste,Trieste,81.21.00
931,cf_00742650328,S.I.F.RA EST SPA,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
3491,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,TRIESTE,VIA DELL'ISTRIA 57,Trieste,609,Trieste,Trieste,85.59.20
58,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,sedi varie,Trieste,609,Trieste,Trieste,10.83.01
152,cf_00118410323,INSIEL,TRIESTE,VIA SAN FRANCESCO 43,Trieste,609,Trieste,Trieste,62.01.00
1006,cf_00821400322,INFO PRO STUDIO SRL,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
3286,cf_09733300157,ALLIANZ BANK FINANCIAL ADVISORS  SPA,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
635,cf_00409920584,GENERALI ITALIA S.P.A.,TRIESTE,PIAZZA DUCA DEGLI  ABRUZZI 1-2,Trieste,609,Trieste,Trieste,65.12.00
3550,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA ROMA  28,Trieste,609,Trieste,Trieste,94.99.90
1005,cf_00821400322,INFO PRO STUDIO SRL,TRIESTE,VIA DEI FRIGESSI 1,Trieste,609,Trieste,Trieste,62.02.00
3396,cf_80011070325,GINNASTICA TRIESTINA,TRIESTE,VIA DELLA GINNASTICA 47,Trieste,609,Trieste,Trieste,93.12.00
1179,cf_00928190503,LIST S.P.A.,TRIESTE,Via Carducci 20,Trieste,609,Trieste,Trieste,62.01.00
2034,cf_01507200937,CIMOLAI S.P.A.,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
1452,cf_01124830322,TS LAB - SOC. COOP SOCIALE ONLUS,TRIESTE,VIA PONCHIELLI 1,Trieste,609,Trieste,Trieste,88.10.00
1436,cf_01118320322,CALL TEC SOC.COOP.,TRIESTE,VIA DEL FOLLATOIO 12,Trieste,609,Trieste,Trieste,82.20.00
1270,cf_01028800322,ZETA RESEARCH SRL,TRIESTE,VIA CACCIA 8,Trieste,609,Trieste,Trieste,72.19.09
2756,cf_02494780303,OFFICINE TECNOSIDER S.R.L.,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
912,cf_00730470325,LA QUERCIA SOC. COOP. A R.L.,TRIESTE,TERRITORIO,Trieste,609,Trieste,Trieste,88.99.00
3117,cf_03368700260,PASTA ZARA S.P.A.,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
157,cf_00124430323,BURLO GAROFOLO OSPEDALE INFANTILE,TRIESTE,VIA DELL'ISTRIA 65/1,Trieste,609,Trieste,Trieste,86.10.20
1466,cf_01133800324,FRIULI VENEZIA GIULIA STRADE S.P.A.,TRIESTE,SCALA DEI CAPPUCCINI 1,Trieste,609,Trieste,Trieste,52.21.20
2831,cf_02621580873,SOCIETA COOPERATIVA SOCIALE PROGETTO VITA ONLUS,TRIESTE,C/TO SCUOLE VARIE,Trieste,609,Trieste,Trieste,87.90.00
59,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,STRADA MONTEDORO 14,Trieste,609,Trieste,Trieste,-200
60,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,VIA FLAVIA 110,Trieste,609,Trieste,Trieste,10.83.01
3045,cf_02988600611,TEMPO PREZIOSO SRL,TRIESTE,"VIA D'ALVIANO C/O TORRI D'EUROPA, 23",Trieste,609,Trieste,Trieste,47.77.00
1765,cf_01267410320,NOVENCO MARINE & OFFSHORE ITALIA SRL,TRIESTE,"GALLERIA PROTTI, 4",Trieste,609,Trieste,Trieste,74.10.30
441,cf_00199460320,LA CONTRADA  TEATRO STABILE DI TRIESTE SAS,TRIESTE,VIA GHIRLANDAIO 12,Trieste,609,Trieste,Trieste,90.04.00
3019,cf_02781830308,NEDA AMBIENTE FVG S.R.L.,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
1474,cf_01136240320,DIVULGANDO,TRIESTE,VIALE D'ANNUNZIO 11,Trieste,609,Trieste,Trieste,62.02.00
3461,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,TRIESTE,"PIAZZA UNITÀ, 1",Trieste,609,Trieste,Trieste,-200
3421,cf_80012950301,IAL INNOVAZIONE APPRENDIMENTO LAVORO FRIULI VENEZIA GIULIA S.R.L. IMPRESA SOCIALE,TRIESTE,VIA PONDARES N. 5,Trieste,609,Trieste,Trieste,85.32.09
870,cf_00637000324,IS COPY SRL,TRIESTE,via Flavia 23,Trieste,609,Trieste,Trieste,77.33.00
3187,cf_04734890264,FLEXTRONICS MANUFACTURING SRL,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
975,cf_00757190327,CARTUBI S.R.L.,TRIESTE,VIA K.L. VON BRUCK N. 32,Trieste,609,Trieste,Trieste,30.11.02
63,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1252,cf_01009070325,OFFICINA NAVALE QUAIAT SRL,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
929,cf_00742650328,S.I.F.RA EST SPA,TRIESTE,STRADA MONTEDORO 14,Trieste,609,Trieste,Trieste,-200
615,cf_00397130584,FINCANTIERI S.P.A.,TRIESTE,"VIA GENOVA, 1",Trieste,609,Trieste,Trieste,30.11.02
2668,cf_02419390022,ASCONAUTO LOGISTICA SOCIETÃ€ COOPERATIVA,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
2839,cf_02623040983,BIALETTI STORE SRL,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1578,cf_01172520320,EVOTEC SRL,TRIESTE,VIA CABOTO 19,Trieste,609,Trieste,Trieste,46.43.10
1443,cf_01122540329,SPEEDY POST S.R.L.-UNIPERSONALE,TRIESTE,VIA GHIRLANDAIO 22/1,Trieste,609,Trieste,Trieste,53.20.00
3462,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
949,cf_00746150325,LA COLLINA SCARL COOP.SOC.ONLUS,TRIESTE,VIA DELL'OROLOGIO 6,Trieste,609,Trieste,Trieste,82.19.09
898,cf_00697920320,ELETTRA- SINCROTRONE TRIESTE SCPA,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
1296,cf_01056020322,INNOVA SPA,TRIESTE,VIA DEL FOLLATOIO 12,Trieste,609,Trieste,Trieste,26.30.29
454,cf_00219150323,OPERA FIGLI DEL POPOLO,TRIESTE,L.GO PAPA GIOVANNI XXIII 7,Trieste,609,Trieste,Trieste,88.99.00
636,cf_00409920584,GENERALI ITALIA S.P.A.,TRIESTE,PIAZZA DUCA DEGLI ABRUZZI 2,Trieste,609,Trieste,Trieste,65.12.00
950,cf_00746150325,LA COLLINA SCARL COOP.SOC.ONLUS,TRIESTE,VIA QUERINI 6,Trieste,609,Trieste,Trieste,85.31.0
1204,cf_00936870328,LABORATORIO DELL'IMMAGINARIO SCIENTIFICO SCARL,TRIESTE,RIVA MASSIMILIANO E CARLOTTA N.11,Trieste,609,Trieste,Trieste,72.20.00
2832,cf_02621580873,SOCIETA COOPERATIVA SOCIALE PROGETTO VITA ONLUS,TRIESTE,sedi varie,Trieste,609,Trieste,Trieste,87.90.00
1603,cf_01194140321,DNA ANALYTICA S.R.L.,TRIESTE,VIA SAN SPIRIDIONE 6,Trieste,609,Trieste,Trieste,72.11.00
961,cf_00746370329,BONAWENTURA SOC. COOP. R.L.,TRIESTE,P.ZZA DUCA ABRUZZI 3,Trieste,609,Trieste,Trieste,90.04.00
3068,cf_03225090962,ARGUS SECURITY  S.R.L.,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1063,cf_00848700159,ALCATEL-LUCENT ITALIA SPA,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
3186,cf_04734890264,FLEXTRONICS MANUFACTURING SRL,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1245,cf_00997630322,ESTENERGY,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
57,cf_00055180327,ILLY CAFFE'SPA,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
934,cf_00742650328,S.I.F.RA EST SPA,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1318,cf_01067780328,ENDO NOVA SRL,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1591,cf_01180730325,IL PANE QUOTIDIANO SRL,TRIESTE,PIAZZA GOLDONI 10,Trieste,609,Trieste,Trieste,56.30.00
1193,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
3332,cf_11629770154,GI GROUP S.P.A.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
917,cf_00730970266,DL RADIATORS SRL,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
3255,cf_07613050157,B.D.F.  S.P.A.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
1579,cf_01173220326,"JECKS S.N.C. DI CHIARA BERTONI, ALENA CAGNATO E ALBERTO SINIGAGLIA",TRIESTE,VIA DELLE BECCHERIE 1,Trieste,609,Trieste,Trieste,56.30.00
1216,cf_00966880320,PANIFICIO PASTIC.EREDI CADENARO S.,TRIESTE,VIA GIULIA N.84,Trieste,609,Trieste,Trieste,10.71.10
3182,cf_04734890264,FLEXTRONICS MANUFACTURING SRL,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
14,cf_00046830329,COLOMBIN & FIGLIO SPA,TRIESTE,VIA DEI COSULICH 1,Trieste,609,Trieste,Trieste,16.29.20
3319,cf_11574560154,IKEA ITALIA RETAIL SRL,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
1338,cf_01073870329,TEA SOC.COOP.SOCIALE -ONLUS,TRIESTE,VIA PONCHIELLI N.1,Trieste,609,Trieste,Trieste,88.10.00
1233,cf_00980680326,ACLI SERVICE TRIESTE GORIZIA SRL,TRIESTE,VIA TIMEUS 3,Trieste,609,Trieste,Trieste,69.20.13
1045,cf_00826900326,THOR S.R.L.,TRIESTE,VIA S. LAZZARO 13,Trieste,609,Trieste,Trieste,47.71.10
1498,cf_01139130312,ISOTEC SRL,TRIESTE,ZCESSATA - VIA MILANO 25,Trieste,609,Trieste,Trieste,78.20.00
901,cf_00705400323,I.G.P. S.R.L.,TRIESTE,VIA ERRERA 4,Trieste,609,Trieste,Trieste,28.94.30
3546,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA GATTERI 24,Trieste,609,Trieste,Trieste,94.99.90
3556,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA UDINE 19,Trieste,609,Trieste,Trieste,94.99.90
378,cf_00171820327,GENERTEL SPA,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1504,cf_01142080322,GRAVITA' ZERO SOC.SPORT. DILETT A R.L.,TRIESTE,VIA ALLE CAVE 55,Trieste,609,Trieste,Trieste,93.19.99
2431,cf_01942870302,STROILI ORO SPA,TRIESTE,"VIA D'ALVIANO N.23 C/O C.C. ""LE TORRI D'EUROPA"" INS. FRANCO GIOIELLI",Trieste,609,Trieste,Trieste,47.77.00
1524,cf_01149940320,FONDAZIONE ITALIANA FEGATO,TRIESTE,"SS 14 KM 163,5 AREA SCIENCE",Trieste,609,Trieste,Trieste,72.19.09
925,cf_00737160325,ALLEGRETTO TRASLOCHI SAS,TRIESTE,VIALE SANZIO 16,Trieste,609,Trieste,Trieste,52.21.90
922,cf_00737160325,ALLEGRETTO TRASLOCHI SAS,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1281,cf_01047330327,ECOEDILMONT S.R.L.,TRIESTE,"Corso Cavour, 5",Trieste,609,Trieste,Trieste,78.10.00
833,cf_00605750215,DR. SCHÃ„R AG,TRIESTE,"Centre Area Science Park Patriciano, 99 Edificio E3",Trieste,609,Trieste,Trieste,10.86.00
596,cf_00310180351,COOPSERVICE S.COOP.P.A.,TRIESTE,Via Oriani 5,Trieste,609,Trieste,Trieste,78.10.00
1187,cf_00930530324,ACEGAS APS AMGA SPA,TRIESTE,Via Del Teatro 5,Trieste,609,Trieste,Trieste,-200
11,cf_00046250320,AGEMAR AGENZIA MARITTIMA FINANZIAR.,TRIESTE,via   Rossini                  16,Trieste,609,Trieste,Trieste,52.22.09
1529,cf_01155360322,INSIEL MERCATO S.P.A.,TRIESTE,LOCALIT? PADRICIANO 99,Trieste,609,Trieste,Trieste,62.01.00
3209,cf_05641591002,GENERALI INSURANCE ASSET MANAGEMENTS - SOCIETA' DI GESTIONE DEL RISPARMIO,TRIESTE,VIA TRENTO 8,Trieste,609,Trieste,Trieste,66.30.00
3543,cf_90081370323,CONSORZIO ITALIANO SOLIDARIETA' ONLUS,TRIESTE,VIA DI MONRUPINO 66,Trieste,609,Trieste,Trieste,94.99.90
1249,cf_00998050322,CYBAZE ITALIA SPA IN FORMA ABBREVIATA CYBAZE SPA,TRIESTE,GALLERIA PROTTI n° 3,Trieste,609,Trieste,Trieste,70.22.09
490,cf_00223850306,IDEALSERVICE SOC. COOP.,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1299,cf_01063450322,C.B.M.,TRIESTE,"SS.14 KM.163,5 C/O AREA SCIENCE PARK",Trieste,609,Trieste,Trieste,72.11.00
734,cf_00464110352,CIR FOOD S.C,TRIESTE,MENSE VARIE NEL COMUNE DI TRIESTE,Trieste,609,Trieste,Trieste,56.29.10
1620,cf_01203430325,INTERLODGING S.R.L.,TRIESTE,"VIA FILZI, 6",Trieste,609,Trieste,Trieste,63.99.00
2437,cf_01944260221,GPI S.P.A.,TRIESTE,LOCALIT? PADRICIANO 99 TRIESTE (TS),Trieste,609,Trieste,Trieste,62.01.00
1214,cf_00957900327,CYBERTEC RESEARCH SRL.,TRIESTE,VIA DEL CORONEO 5,Trieste,609,Trieste,Trieste,72.19.09
1198,cf_00932030323,"NAVAL PROGETTI SRL",TRIESTE,VIA DEI PAPAVERI 21,Trieste,609,Trieste,Trieste,71.12.20
2217,cf_01635250226,ESTECO SPA,TRIESTE,LOC PADRICIANO N. 99,Trieste,609,Trieste,Trieste,62.09.09
1460,cf_01129750327,UNICUM CENTRO STUDI,TRIESTE,VIA ROSSETTI 8,Trieste,609,Trieste,Trieste,70.21.00
1709,cf_01221840323,DELEX SRL,TRIESTE,VIA DEL FOLLATOIO 12,Trieste,609,Trieste,Trieste,62.01.00
2478,cf_02096520305,A.R.P.A. AGENZIA REGIONALE PER LA PROTEZIONE DELL'AMBIENTE,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
2314,cf_01818310516,FALLIMENTO CESD SRL,TRIESTE,Via Carducci 20,Trieste,609,Trieste,Trieste,85.60.09
3397,cf_80011330323,UNIVERSITA' POPOLARE TRIESTE,TRIESTE,PIAZZA PONTEROSSO 6,Trieste,609,Trieste,Trieste,94.99.20
139,cf_00093320323,OPERA VILLAGGIO DEL FANCIULLO,TRIESTE,VIA DI CONCONELLO 16,Trieste,609,Trieste,Trieste,18.12.00
376,cf_00171820327,GENERTEL SPA,TRIESTE,VIA CRISPI 8,Trieste,609,Trieste,Trieste,65.12.00
1599,cf_01191590320,N.R.E. RESEARCH SRL,TRIESTE,STRADA PER BASOVIZZA 5 - AREA SCIENCE PARK,Trieste,609,Trieste,Trieste,28.29.92
3353,cf_12867710159,MODISTI SRL                                                                                                                                                                        EX MODISTI SPA,TRIESTE,VIA S. NICOLÒ N. 22,Trieste,609,Trieste,Trieste,47.71.10
3492,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,TRIESTE,VIA DELLA GINNASTICA 72,Trieste,609,Trieste,Trieste,85.59.20
3493,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,TRIESTE,Via di Conconello n.16 - Opicina,Trieste,609,Trieste,Trieste,85.59.20
3463,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,TRIESTE,"VIA FELICE VENEZIAN, 1",Trieste,609,Trieste,Trieste,78.20.00
3160,cf_04030970968,PARMALAT S.P.A.,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
3212,cf_05838230968,NEW YORKER ITALIA SRL,TRIESTE,Via Giulia 78,Trieste,609,Trieste,Trieste,78.10.00
1055,cf_00832250328,ALPI SRL,TRIESTE,VIA DI PROSECCO N.2,Trieste,609,Trieste,Trieste,43.99.09
1610,cf_01198010306,STRATEX SPA IND.,TRIESTE,RIVA GRUMULA 10,Trieste,609,Trieste,Trieste,78.10.00
1256,cf_01014210320,IMPROGET ENGINEERING S.R.L.,TRIESTE,VIA SAN BENEDETTO 18,Trieste,609,Trieste,Trieste,74.90.93
936,cf_00744320326,PITTWAY TECNOLOGICA SRL,TRIESTE,via caboto  19/3,Trieste,609,Trieste,Trieste,72.60.0
1218,cf_00966880320,PANIFICIO PASTIC.EREDI CADENARO S.,TRIESTE,VIA RITTMEYER 14 ,Trieste,609,Trieste,Trieste,10.71.10
2035,cf_01507200937,CIMOLAI S.P.A.,TRIESTE,VIA VENEZIAN  5,Trieste,609,Trieste,Trieste,78.10.00
1269,cf_01026930329,PANSEPOL SRL,TRIESTE,"VIA XXX OTTOBRE, 7",Trieste,609,Trieste,Trieste,79.11.00
1726,cf_01233620325,LA NUOVA ELETTROTECNICA CEODEK SRL,TRIESTE,STRADA DI MONTE D'ORO 4,Trieste,609,Trieste,Trieste,33.14.01
911,cf_00730470325,LA QUERCIA SOC. COOP. A R.L.,TRIESTE,CORSO ITALIA 10,Trieste,609,Trieste,Trieste,85.32.0
1178,cf_00922990320,MOBIL SERVICE SRL,TRIESTE,VIA ECONOMO 5/A,Trieste,609,Trieste,Trieste,47.59.10
1347,cf_01079320329,GRUPPO EURIS,TRIESTE,VIA CABOTO 19/1,Trieste,609,Trieste,Trieste,26.20.00
1465,cf_01133270320,LABORATORIO DI INGEGNERIA FERR OVIARIA E TRAFFICO S.R.L.,TRIESTE,"VIA DEL FOLLATOIO, 12",Trieste,609,Trieste,Trieste,71.11.00
960,cf_00746370329,BONAWENTURA SOC. COOP. R.L.,TRIESTE,c/o sedi varie,Trieste,609,Trieste,Trieste,90.04.00
